inter_id,user_id,book_id,borrow_time,还书时间,续借时间,续借次数,source_table
41878,495,24498,2023-08-20 21:56:02,2023-08-2111:55:28,,0,table_c
41890,495,25630,2023-08-20 21:56:06,2023-09-1018:59:33,2023-09-0913:39:59,1,table_c
41937,495,24378,2023-08-24 21:54:33,2023-10-1121:55:40,2023-09-2111:26:05,1,table_c
9798,495,5664,2023-08-24 21:54:38,2023-08-3018:39:24,,0,table_c
41904,495,25772,2023-08-24 21:54:52,2023-10-0521:54:59,2023-09-2111:26:06,1,table_c
34142,495,37658,2023-08-30 18:40:46,2023-10-0807:58:58,2023-09-2720:32:13,1,table_d
36026,495,22484,2023-08-30 18:40:53,2023-10-2621:56:18,2023-09-2720:32:01,1,table_c
36607,495,24410,2023-08-30 18:41:00,2023-10-3117:18:20,2023-09-2720:32:03,1,table_d
46027,495,27736,2023-08-30 21:52:18,2023-10-3117:18:35,2023-09-2720:32:05,1,table_c
36006,495,22736,2023-08-30 21:52:24,2023-10-1521:55:23,2023-09-2720:32:07,1,table_c
35243,495,24726,2023-08-30 21:52:35,2023-10-3117:18:45,2023-09-2720:32:09,1,table_d
36013,495,22741,2023-09-01 21:55:39,2023-10-1721:57:38,2023-09-2720:32:10,1,table_c
36021,495,22747,2023-09-01 21:55:44,2023-12-0118:59:04,2023-10-3121:33:34,2,table_c
37294,495,24099,2023-09-15 21:56:15,2023-10-0720:43:34,,0,table_d
41873,495,25013,2023-09-15 21:56:20,2023-09-2621:57:57,,0,table_c
36011,495,26910,2023-09-19 21:57:55,2023-12-1708:22:19,2023-11-0918:42:32,2,table_d
35232,495,22145,2023-09-19 21:58:03,2023-12-1708:22:28,2023-11-0918:42:34,2,table_c
35236,495,22172,2023-09-20 21:58:04,2023-12-1708:22:11,2023-11-0918:42:42,2,table_c
41876,495,24799,2023-09-26 21:57:24,2023-09-2818:18:54,,0,table_c
41898,495,24495,2023-09-26 21:57:30,2023-09-2818:19:16,,0,table_c
36003,495,22367,2023-09-27 21:57:45,2023-10-1221:54:48,,0,table_c
2016,495,1096,2023-09-28 19:25:46,2023-10-2919:33:35,,0,table_c
36923,495,23194,2023-09-30 16:59:50,2023-10-1521:55:35,,0,table_c
41920,495,22354,2023-09-30 17:00:02,2023-10-0421:56:12,,0,table_d
41923,495,30668,2023-09-30 17:00:13,2023-10-0421:56:20,,0,table_d
34144,495,21400,2023-10-04 21:56:28,2023-12-0417:58:05,2023-10-3121:33:36,1,table_c
34140,495,31653,2023-10-04 21:56:33,2023-11-0319:00:23,2023-10-3121:33:37,1,table_d
34141,495,21459,2023-10-04 21:56:42,2023-12-0417:58:15,2023-10-3121:33:42,1,table_c
35244,495,25754,2023-10-05 21:55:27,2023-12-0618:58:35,2023-10-3121:33:44,1,table_d
35245,495,22179,2023-10-05 21:55:31,2023-10-0721:56:44,,0,table_c
37956,495,23905,2023-10-07 20:43:48,2023-11-0319:00:16,2023-10-3121:33:45,1,table_c
37148,495,23332,2023-10-07 21:57:12,2023-10-1221:54:42,,0,table_c
2015,495,1119,2023-10-08 21:56:29,2023-11-1618:59:15,2023-10-3121:33:48,1,table_c
36007,495,22737,2023-10-11 21:56:04,2023-10-1221:54:29,,0,table_c
36603,495,23010,2023-10-12 21:55:23,2023-11-0919:00:43,2023-11-0918:42:17,1,table_c
35999,495,26230,2023-10-12 21:55:27,2023-10-2221:46:53,,0,table_d
36591,495,23024,2023-10-12 21:55:30,2023-10-1521:55:20,,0,table_c
36922,495,6158,2023-10-15 21:56:08,2023-10-1621:57:20,,0,table_d
36921,495,23232,2023-10-15 21:56:13,2023-10-1621:57:25,,0,table_c
28933,495,17647,2023-10-16 19:47:53,2023-10-1621:57:00,,0,table_c
28934,495,17648,2023-10-16 19:48:02,2023-10-1621:56:49,,0,table_c
41921,495,25717,2023-10-17 21:58:04,2023-11-0919:00:21,2023-11-0918:42:19,1,table_c
38333,495,24067,2023-10-17 21:58:33,2024-01-1314:36:54,2023-12-1208:59:54,2,table_c
41919,495,25154,2023-10-17 21:58:38,2023-10-2621:56:08,,0,table_c
37957,495,23905,2023-10-17 21:58:46,2023-10-2621:56:14,,0,table_c
41922,495,25777,2023-10-17 21:58:55,2023-11-2018:29:30,2023-11-0918:42:21,1,table_c
36599,495,23077,2023-10-19 09:25:52,2024-01-1314:36:41,2023-12-1707:47:28,2,table_c
41910,495,24344,2023-10-29 19:33:59,2024-01-1718:58:12,2023-12-2516:48:14,2,table_c
31166,495,19314,2023-10-29 19:34:05,2024-01-2110:25:15,2023-12-2516:48:15,2,table_c
31167,495,19316,2023-10-29 19:34:10,2024-01-2110:25:07,2023-12-2516:48:17,2,table_c
41940,495,31607,2023-10-31 21:53:48,2023-11-2018:29:02,,0,table_d
41924,495,25139,2023-10-31 21:53:58,2023-11-0321:56:59,,0,table_c
36611,495,23083,2023-10-31 21:54:03,2023-12-0313:28:39,,0,table_c
36022,495,22748,2023-10-31 21:54:14,2023-12-0313:28:23,,0,table_c
35240,495,22176,2023-10-31 21:54:19,2023-12-0313:28:30,,0,table_c
36612,495,23018,2023-10-31 21:54:27,2023-12-0313:28:16,,0,table_c
41907,495,24493,2023-11-03 21:57:08,2023-11-0919:01:08,,0,table_c
34674,495,21728,2023-11-03 21:57:13,2023-12-0417:57:55,,0,table_c
41908,495,25774,2023-11-03 21:57:17,2023-11-2514:00:36,,0,table_c
66738,495,37704,2023-11-07 19:40:45,2023-12-1014:44:03,,0,table_c
41916,495,27816,2023-11-09 21:58:11,2023-11-1321:55:13,,0,table_d
41917,495,26300,2023-11-09 21:58:15,2023-11-1519:00:22,,0,table_d
41875,495,24572,2023-11-09 21:59:28,2023-11-1321:55:03,,0,table_c
14328,495,8173,2023-11-11 19:45:34,2023-11-2021:56:45,,0,table_c
102724,495,29609,2023-11-13 21:55:46,2023-11-1421:57:09,,0,table_d
102737,495,37957,2023-11-13 21:55:53,2023-11-1421:57:07,,0,table_d
41897,495,25244,2023-11-15 21:56:49,2024-02-2307:52:39,2024-01-1114:42:59,2,table_c
41879,495,25718,2023-11-15 21:56:55,2023-11-2018:29:41,,0,table_c
41909,495,25563,2023-11-15 21:57:04,2023-11-2018:29:17,,0,table_c
37095,495,23313,2023-11-20 18:31:55,2023-11-2521:55:51,,0,table_c
41895,495,25147,2023-11-20 18:49:57,2023-11-2521:56:18,,0,table_c
41880,495,22045,2023-11-20 18:50:01,2024-01-1718:58:17,2023-12-1708:23:30,1,table_d
31175,495,19319,2023-11-20 18:50:09,2023-12-1708:22:48,,0,table_c
41870,495,30751,2023-11-20 18:50:13,2024-01-1718:58:22,2023-12-1708:23:31,1,table_d
41896,495,30177,2023-11-20 18:50:19,2023-11-2521:56:13,,0,table_d
5855,495,3238,2023-11-25 21:57:00,2023-12-1708:22:54,,0,table_c
34321,495,21555,2023-11-25 21:57:08,2024-01-1618:59:29,2023-12-1708:23:33,1,table_c
36024,495,22750,2023-11-25 21:57:16,2023-12-1421:54:53,,0,table_c
34480,495,21648,2023-11-25 21:57:27,2024-01-1618:59:36,2023-12-1708:23:34,1,table_c
36604,495,23079,2023-12-03 13:29:43,2024-01-1718:58:20,2024-01-0121:09:51,1,table_c
36598,495,23076,2023-12-03 13:29:48,2024-01-1021:54:44,2024-01-0121:09:52,1,table_c
41912,495,25775,2023-12-04 21:56:14,2024-01-1619:00:17,2024-01-0121:09:53,1,table_c
41882,495,24849,2023-12-04 21:56:20,2024-01-1619:00:08,2024-01-0121:09:55,1,table_c
41918,495,25776,2023-12-04 21:56:30,2024-01-1618:59:42,2024-01-0121:09:56,1,table_c
36596,495,23018,2023-12-04 21:56:43,2024-02-2307:53:38,2024-01-0121:09:57,1,table_c
41913,495,24341,2023-12-04 21:56:51,2024-02-2307:54:07,2024-01-0121:09:59,1,table_c
36597,495,22981,2023-12-04 21:57:04,2024-01-1314:37:03,2024-01-0121:10:00,1,table_c
37292,495,37785,2023-12-04 21:57:19,2024-02-2307:53:55,2024-01-0121:10:02,1,table_d
41932,495,25702,2023-12-06 18:58:47,2023-12-1421:54:45,,0,table_c
36030,495,22752,2023-12-17 21:56:03,2023-12-2721:56:02,,0,table_c
34137,495,26297,2023-12-17 21:56:08,2024-01-1618:59:23,2024-01-1114:43:04,1,table_d
34138,495,21456,2023-12-17 21:56:15,2024-01-1618:59:10,2024-01-1114:43:10,1,table_c
37096,495,23313,2023-12-17 21:56:31,2024-01-1618:59:01,,0,table_c
48845,495,28448,2023-12-18 20:01:19,2023-12-2021:57:12,,0,table_c
48846,495,29189,2023-12-18 20:01:24,2023-12-2021:57:05,,0,table_c
36016,495,22743,2023-12-20 21:57:30,2024-01-0218:57:44,,0,table_c
35238,495,22174,2023-12-20 21:57:36,2024-01-1021:54:23,,0,table_c
55737,495,31597,2023-12-27 21:56:17,2024-01-0616:48:48,,0,table_c
35233,495,22169,2023-12-27 21:56:31,2024-01-0616:48:36,,0,table_c
55736,495,31597,2024-01-05 21:55:57,2024-01-0616:48:43,,0,table_c
41927,495,25179,2024-01-16 19:24:40,2024-03-2321:54:41,2024-02-2520:05:38,1,table_c
41930,495,22062,2024-01-16 19:24:52,2024-01-2514:39:55,,0,table_d
41931,495,25781,2024-01-16 19:24:56,2024-01-1911:06:26,,0,table_c
41928,495,25955,2024-01-16 19:25:00,2024-01-1718:58:14,,0,table_d
41899,495,25716,2024-01-17 18:57:43,2024-01-2514:40:11,,0,table_c
41900,495,25769,2024-01-17 18:57:46,2024-01-2514:40:03,,0,table_c
65539,495,36927,2024-01-17 19:23:53,2024-04-2409:58:34,2024-03-2407:46:16,2,table_c
41901,495,25770,2024-01-17 19:23:57,2024-01-1915:04:13,,0,table_c
41902,495,25771,2024-01-17 19:24:00,2024-02-2307:53:47,,0,table_c
34672,495,21789,2024-01-19 08:27:53,2024-03-1618:58:18,2024-02-2520:05:41,1,table_c
34320,495,21554,2024-01-19 08:28:00,2024-03-1618:58:26,2024-02-2520:05:42,1,table_c
37291,495,23422,2024-01-19 11:24:03,2024-03-1618:58:44,2024-02-1707:04:13,2,table_c
36000,495,22732,2024-01-19 11:24:15,2024-01-2514:39:47,,0,table_c
37149,495,23356,2024-01-20 15:30:56,2024-02-1808:03:36,,0,table_c
7767,495,4343,2024-01-20 15:31:01,2024-02-1808:03:22,,0,table_c
38058,495,23995,2024-01-25 14:47:22,2024-02-2307:54:19,2024-02-2208:01:58,1,table_d
38057,495,23949,2024-01-25 14:47:29,2024-02-2307:52:56,2024-02-2208:01:59,1,table_c
38056,495,23943,2024-01-25 14:47:38,2024-02-2307:52:48,2024-02-2208:02:01,1,table_c
36002,495,22734,2024-01-25 14:47:59,2024-02-2521:55:08,2024-02-2208:02:04,1,table_c
34374,495,21578,2024-01-25 14:48:05,2024-02-2307:53:17,2024-02-2208:02:05,1,table_c
35239,495,22175,2024-02-24 18:59:04,2024-03-2321:55:54,,0,table_c
35235,495,22171,2024-02-24 18:59:11,2024-03-2321:55:02,,0,table_c
35237,495,22173,2024-02-24 18:59:26,2024-04-0717:25:23,2024-03-2407:46:10,1,table_c
35241,495,22092,2024-02-24 18:59:32,2024-04-2409:58:46,2024-03-2407:46:12,1,table_c
35242,495,22177,2024-02-24 18:59:38,2024-04-2409:58:40,2024-03-2407:46:14,1,table_c
36014,495,21903,2024-02-24 18:59:44,2024-03-2321:54:54,,0,table_d
36023,495,22749,2024-02-24 20:53:45,2024-03-2318:09:48,,0,table_c
46028,495,27112,2024-02-25 10:20:47,2024-05-2509:28:06,2024-04-2407:41:22,2,table_c
46030,495,23435,2024-02-25 10:20:54,2024-05-2407:56:26,2024-04-2407:41:28,2,table_d
38060,495,23968,2024-02-26 21:56:26,2024-03-1421:58:03,,0,table_c
38059,495,23967,2024-02-26 21:56:31,2024-03-0715:46:41,,0,table_c
34322,495,21557,2024-02-27 21:58:18,2024-05-2509:28:13,2024-04-2407:42:39,2,table_c
5386,495,2853,2024-03-02 21:57:43,2024-03-2321:55:52,,0,table_c
5385,495,30471,2024-03-02 21:57:47,2024-05-2509:28:27,2024-04-2918:47:54,2,table_d
5387,495,2995,2024-03-02 21:57:51,2024-05-2509:28:20,2024-04-2918:48:05,2,table_c
7766,495,4252,2024-03-02 21:57:55,2024-03-2321:55:13,,0,table_c
41887,495,24355,2024-03-03 21:56:44,2024-03-2321:55:29,,0,table_c
41942,495,25679,2024-03-03 21:56:48,2024-03-1421:57:56,,0,table_d
41888,495,25218,2024-03-03 21:56:52,2024-03-1421:57:47,,0,table_c
41943,495,24941,2024-03-03 21:56:57,2024-06-0319:00:36,2024-04-2918:48:00,2,table_c
4311,495,2447,2024-03-04 19:26:27,2024-03-0921:56:27,,0,table_c
41936,495,29756,2024-03-04 21:55:20,2024-03-0715:46:48,,0,table_d
46029,495,27634,2024-03-04 21:55:30,2024-03-2321:55:32,,0,table_c
34823,495,21844,2024-03-04 21:55:43,2024-03-1618:57:52,,0,table_c
35230,495,22138,2024-03-06 19:33:37,2024-06-0615:42:20,2024-04-2918:48:02,2,table_c
36009,495,22739,2024-03-09 15:13:17,2024-05-0921:55:46,2024-03-3108:09:57,1,table_c
41914,495,23869,2024-03-09 21:56:47,2024-05-0917:48:19,2024-03-3108:09:59,1,table_d
41906,495,25773,2024-03-09 21:56:51,2024-05-0917:48:00,2024-03-3108:10:01,1,table_c
41892,495,25759,2024-03-16 21:54:35,2024-03-2321:54:26,,0,table_c
41933,495,25014,2024-03-16 21:54:40,2024-05-1514:27:33,2024-04-1422:01:23,1,table_c
41905,495,25146,2024-03-16 21:54:48,2024-05-1514:27:44,2024-04-1422:01:24,1,table_c
41893,495,24339,2024-03-16 21:55:00,2024-05-1514:27:22,2024-04-1422:01:25,1,table_c
41934,495,24775,2024-03-16 21:55:06,2024-05-1514:28:00,2024-04-1422:01:26,1,table_c
41894,495,25180,2024-03-16 21:55:11,2024-05-1514:28:06,2024-04-1422:01:28,1,table_c
41939,495,25758,2024-03-16 21:55:16,2024-05-1514:27:52,2024-04-1422:01:29,1,table_c
36019,495,22744,2024-03-26 21:51:45,2024-05-2514:00:06,2024-04-2407:41:33,1,table_c
36004,495,22735,2024-03-26 21:51:50,2024-05-2407:56:16,2024-04-2407:41:43,1,table_c
36020,495,22746,2024-03-26 21:51:54,2024-05-0211:51:33,2024-04-2407:43:03,1,table_c
41915,495,25238,2024-03-26 21:51:58,2024-05-0211:51:40,2024-04-2407:43:12,1,table_c
38777,495,24186,2024-03-29 07:55:42,2024-04-0717:25:15,,0,table_c
41871,495,25192,2024-03-29 07:55:48,2024-06-1622:52:44,2024-05-2820:27:29,2,table_c
41925,495,24736,2024-03-29 07:55:54,2024-06-1622:52:52,2024-05-2820:27:30,2,table_c
41872,495,25201,2024-03-29 07:56:10,2024-05-2221:54:39,2024-04-2813:59:28,1,table_c
41926,495,25778,2024-03-29 07:56:17,2024-05-1914:51:22,2024-04-2813:59:30,1,table_c
38331,495,21376,2024-04-18 09:55:40,2024-05-1914:51:15,,0,table_d
41883,495,25113,2024-04-18 09:55:50,2024-05-1914:51:39,,0,table_c
41891,495,25189,2024-04-18 09:55:57,2024-05-1914:51:28,,0,table_c
37544,495,23634,2024-05-05 16:25:33,2024-05-2822:37:01,,0,table_c
46026,495,27268,2024-05-24 07:57:59,2024-06-2117:19:35,,0,table_c
41911,495,25690,2024-05-25 14:00:17,2024-06-2117:20:05,,0,table_c
36017,495,22744,2024-05-25 14:00:37,2024-06-1622:52:36,,0,table_c
1146,495,689,2024-06-07 11:08:38,2024-07-1613:57:25,,0,table_c
41929,495,2814,2024-06-24 21:52:05,2024-08-0808:38:00,2024-07-2409:06:47,1,table_d
36594,495,21472,2024-06-24 21:52:10,2024-08-2514:46:27,2024-07-2409:06:48,1,table_d
36605,495,23018,2024-06-24 21:52:15,2024-08-2521:54:35,2024-07-2409:06:50,1,table_c
36595,495,23016,2024-06-24 21:52:23,2024-08-2514:46:38,2024-07-2409:06:52,1,table_c
36606,495,23080,2024-06-24 21:52:29,2024-08-0808:38:11,2024-07-2409:06:54,1,table_c
36614,495,23075,2024-08-25 21:55:03,2024-10-1918:34:29,2024-09-2309:58:53,1,table_c
36613,495,33168,2024-08-25 21:55:10,2024-10-1918:34:22,2024-09-2309:58:55,1,table_d
65023,495,22783,2024-09-04 19:37:13,2024-11-0108:59:46,2024-10-0321:48:49,1,table_d
65022,495,36591,2024-09-04 19:37:22,2024-10-1519:41:52,2024-10-0321:48:51,1,table_c
34432,495,21600,2024-09-04 19:37:29,2024-10-1519:41:59,2024-10-0321:48:53,1,table_c
54562,495,31283,2024-12-17 21:58:02,,,0,table_c
54561,495,25675,2024-12-17 21:58:07,,,0,table_d
37546,495,23635,2024-12-30 14:38:01,,,0,table_c
37545,495,23632,2024-12-30 14:38:09,,,0,table_c
36031,495,38922,2024-12-30 14:38:15,,,0,table_d
71446,496,40848,2021-10-23 08:49:24,2021-10-3017:18:31,,0,table_c
75205,496,42536,2021-10-23 08:49:31,2021-10-3017:18:23,,0,table_c
48310,496,28307,2021-10-30 18:10:07,2021-12-0916:22:40,2021-11-2110:41:03,1,table_c
72147,496,41294,2021-10-30 18:10:13,2021-12-0916:21:55,2021-11-2110:41:10,1,table_c
33007,496,20710,2021-10-30 18:10:23,2021-12-0916:22:32,2021-11-2110:41:08,1,table_c
72161,496,41305,2021-10-30 18:10:28,2021-12-0916:22:04,2021-11-2110:41:06,1,table_c
82165,496,45710,2021-11-09 10:21:37,2021-12-0916:22:11,2021-12-0119:27:08,1,table_c
79296,496,44283,2021-11-09 10:21:51,2021-12-0916:22:19,2021-12-0119:26:54,1,table_c
80359,496,44867,2021-12-09 17:06:00,2022-02-1815:03:21,2022-05-0209:42:30,2,table_c
98232,496,55280,2021-12-09 17:06:10,2022-02-1815:03:03,2022-01-0421:18:47,1,table_c
58162,496,32348,2021-12-09 17:06:14,2022-02-1815:02:47,2022-01-0421:18:52,1,table_c
81693,496,45516,2021-12-09 17:06:35,2022-02-1815:03:29,2022-01-0421:18:38,1,table_c
41151,496,25508,2021-12-09 17:06:45,2022-02-1815:03:09,2022-01-0421:18:43,1,table_c
41150,496,25507,2021-12-09 17:06:53,2022-02-1815:02:24,2022-01-0421:18:42,1,table_c
54205,496,31178,2021-12-09 17:07:00,2022-02-1815:02:55,2022-01-0421:18:45,1,table_c
76018,496,53671,2021-12-13 21:12:04,2022-02-1815:02:34,2022-01-0421:18:54,1,table_d
55729,496,31596,2022-02-19 12:24:31,2022-03-1319:38:15,,0,table_c
52272,496,41685,2022-02-19 12:24:48,2022-03-1319:38:05,,0,table_d
46899,496,28228,2022-02-21 21:12:53,2022-03-1319:38:33,,0,table_c
72412,496,41408,2022-02-21 21:13:01,2022-03-1319:38:25,,0,table_c
75204,496,42535,2022-03-13 19:47:46,2022-04-0718:45:18,,0,table_c
80364,496,44867,2022-03-13 19:47:57,2022-06-0515:50:37,2022-05-0209:42:30,2,table_c
79295,496,44289,2022-03-14 12:14:45,2022-04-0718:44:47,,0,table_c
95882,496,24520,2022-03-14 12:15:00,2022-04-0717:04:11,,0,table_d
95883,496,50370,2022-03-14 12:15:06,2022-03-1614:46:45,,0,table_d
70890,496,40444,2022-03-14 19:26:29,2022-06-0515:50:26,2022-05-1022:07:30,2,table_c
95881,496,53749,2022-03-16 14:46:12,2022-06-0515:50:42,2022-05-1022:07:33,2,table_c
80369,496,41341,2022-03-19 18:28:22,2022-04-0718:45:10,2022-12-0316:44:18,1,table_d
80360,496,44719,2022-03-19 18:28:50,2022-06-1220:28:21,2022-05-1022:07:43,2,table_c
7012,496,3904,2022-03-20 20:18:48,2022-06-1220:26:43,2022-05-1022:07:45,2,table_c
56161,496,31750,2022-03-21 19:15:02,2022-06-1220:26:34,2022-05-1022:07:51,2,table_c
41149,496,25392,2022-03-21 19:15:07,2022-04-0718:46:00,,0,table_c
80358,496,44866,2022-03-21 19:15:17,2022-06-1220:26:52,2022-05-1022:07:49,2,table_c
72704,496,41578,2022-03-23 20:03:47,2022-06-1220:26:27,2022-05-2116:52:18,2,table_c
74812,496,32226,2022-03-26 09:31:10,2022-08-0708:12:50,2022-06-0515:28:54,2,table_d
72413,496,41325,2022-03-28 19:52:38,2022-08-0708:12:59,2022-06-0515:28:52,2,table_c
54202,496,31034,2022-03-30 21:17:12,2022-04-0718:45:25,,0,table_c
54203,496,30762,2022-03-30 21:17:21,2022-04-0718:45:36,,0,table_c
74811,496,42392,2022-04-07 21:14:33,2022-08-0708:11:00,2022-06-0320:48:28,2,table_c
74810,496,30796,2022-04-07 21:14:41,2022-08-0708:11:07,2022-06-0320:48:25,2,table_d
74809,496,42453,2022-04-07 21:14:49,2022-08-0708:13:48,2022-06-0320:48:31,2,table_c
97181,496,54648,2022-04-09 10:59:10,2022-08-0708:13:06,2022-06-0320:48:35,2,table_c
32433,496,20245,2022-04-16 21:00:42,2022-08-0708:11:16,2022-06-0515:28:47,2,table_c
32434,496,20246,2022-04-16 21:00:50,2022-08-0708:11:23,2022-06-0515:28:51,2,table_c
2773,496,1635,2022-04-17 18:04:47,2022-08-0708:12:34,2022-06-1115:34:51,2,table_c
2447,496,1437,2022-04-17 18:04:53,2022-08-0708:13:12,2022-06-1115:34:52,2,table_c
37810,496,23825,2022-05-11 16:11:07,2022-08-0708:12:15,2022-06-0320:48:36,1,table_c
33006,496,20709,2022-05-26 16:54:04,2022-07-0308:43:47,2022-06-2216:17:30,1,table_c
33004,496,16421,2022-05-26 16:54:25,2022-07-0308:44:09,2022-06-2216:17:28,1,table_d
33005,496,20708,2022-05-26 16:54:30,2022-07-0308:43:53,2022-06-2216:17:26,1,table_c
74813,496,42389,2022-05-26 16:54:42,2022-08-0708:11:56,2022-06-2216:17:22,1,table_c
80363,496,47508,2022-05-26 16:54:48,2022-08-0708:13:24,2022-06-2216:17:24,1,table_d
80361,496,44868,2022-05-26 16:54:55,2022-08-0708:12:01,2022-06-2216:17:17,1,table_c
80362,496,47507,2022-05-26 16:55:02,2022-08-0708:13:19,2022-06-2216:17:33,1,table_d
74814,496,42318,2022-05-26 16:55:52,2022-08-0708:21:38,2022-06-2216:17:15,1,table_c
94622,496,52840,2022-06-26 19:54:57,2022-08-0708:12:43,,0,table_c
96602,496,54288,2022-06-26 19:55:04,2022-08-0708:13:57,,0,table_c
96601,496,31606,2022-06-26 19:55:15,2022-08-0708:12:27,,0,table_d
54204,496,31177,2022-08-09 14:54:13,2022-11-0616:41:48,2022-10-0114:47:40,2,table_c
58161,496,32348,2022-08-09 14:54:21,2022-11-0616:41:28,2022-10-0114:47:41,2,table_c
69,496,30713,2022-09-07 09:16:57,2022-12-0517:08:25,2022-11-0616:11:56,2,table_d
110,496,24521,2022-09-07 09:17:07,2022-09-0717:48:34,,0,table_d
81230,496,45281,2022-09-07 14:52:31,2022-12-0517:08:46,2022-11-0616:11:55,2,table_c
79410,496,44351,2022-09-07 14:52:41,2022-12-0517:09:11,2022-11-0616:11:58,2,table_c
26018,496,15602,2022-09-12 09:15:01,2022-12-1017:42:05,2022-11-0616:12:31,2,table_c
65665,496,37045,2022-10-22 15:37:21,2022-12-1118:10:51,2022-11-1818:29:01,1,table_c
56162,496,24410,2022-10-24 17:56:59,2022-12-1118:09:48,2022-11-1818:29:05,1,table_d
79412,496,44331,2022-10-24 17:57:10,2023-02-2208:43:03,2022-11-1818:29:06,1,table_c
79413,496,44332,2022-10-24 17:57:19,2023-02-2208:43:41,2022-11-1818:29:09,1,table_c
79411,496,44348,2022-10-24 17:58:04,2023-02-2208:43:13,2022-11-1818:29:03,1,table_c
54206,496,30677,2022-10-29 18:32:11,2022-12-1118:09:59,2022-11-1818:29:11,1,table_c
80368,496,44872,2022-11-13 11:21:27,2023-02-2511:24:46,2022-12-0316:44:15,1,table_c
80367,496,32807,2022-11-13 11:21:35,2023-02-2511:25:11,2022-12-0316:44:18,1,table_d
52431,496,30388,2022-11-21 10:57:44,2023-02-2511:26:03,,0,table_c
72140,496,41292,2022-11-21 10:57:50,2023-02-1808:10:29,,0,table_c
72148,496,41294,2022-11-21 10:58:05,2023-02-1808:09:50,,0,table_c
86149,496,48449,2022-11-21 21:52:26,2023-02-1808:09:37,,0,table_c
86146,496,48458,2022-11-21 21:52:34,2023-02-2208:42:21,,0,table_c
58163,496,32120,2022-11-22 18:46:49,2023-02-2511:25:43,,0,table_c
72016,496,41221,2022-12-05 18:18:19,2023-02-1915:07:15,,0,table_c
90511,496,50818,2022-12-05 18:18:29,2023-02-1808:10:01,,0,table_c
77084,496,43283,2022-12-11 19:38:57,2023-02-1808:09:43,,0,table_c
84741,496,47473,2022-12-11 19:39:03,2023-02-1915:07:26,,0,table_c
84356,496,47255,2022-12-11 19:39:07,2023-02-1808:10:12,,0,table_c
84627,496,47400,2023-02-22 11:15:47,2023-02-2511:26:34,,0,table_c
84626,496,47399,2023-02-22 11:16:02,2023-02-2511:24:53,,0,table_c
80365,496,44814,2023-02-23 11:15:49,2023-02-2511:25:03,,0,table_c
55730,496,31597,2023-02-23 11:15:57,2023-05-1217:32:48,2023-04-2208:26:13,2,table_c
80366,496,44871,2023-02-23 11:16:01,2023-02-2511:24:29,,0,table_c
86147,496,32258,2023-02-25 11:34:59,2023-03-1709:25:35,,0,table_d
86589,496,48673,2023-02-25 11:35:16,2023-03-1709:25:50,,0,table_c
86590,496,48674,2023-02-25 11:35:26,2023-03-1709:25:24,,0,table_c
86148,496,48459,2023-02-25 11:35:54,2023-03-1709:26:10,,0,table_c
85771,496,32180,2023-03-14 10:07:07,2023-04-1515:01:40,,0,table_d
84357,496,47253,2023-03-14 10:07:19,2023-04-1515:01:55,,0,table_c
84360,496,47258,2023-03-14 10:07:26,2023-04-1515:03:06,,0,table_c
77087,496,43286,2023-03-14 10:07:40,2023-04-1515:02:11,,0,table_c
54207,496,13730,2023-03-14 10:08:41,2023-04-1515:02:55,,0,table_d
84738,496,47493,2023-03-14 17:40:41,2023-04-1515:01:28,,0,table_c
84739,496,47494,2023-03-14 17:40:47,2023-04-1515:02:38,,0,table_c
84740,496,47495,2023-03-14 17:40:55,2023-04-1515:02:33,,0,table_c
41153,496,25509,2023-03-27 13:40:49,2023-05-0612:50:49,2023-04-2208:26:01,1,table_c
86342,496,48546,2023-03-29 17:21:49,2023-04-1515:03:21,,0,table_c
86343,496,52846,2023-03-29 17:21:52,2023-08-2908:18:41,2023-05-2510:36:36,2,table_d
52085,496,30222,2023-04-15 15:22:21,2023-06-2308:19:52,2023-06-0710:30:25,2,table_c
54208,496,31180,2023-04-15 15:22:27,2023-05-2808:26:08,2023-05-0618:58:22,1,table_c
73390,496,41848,2023-04-15 15:22:33,2023-08-2516:13:24,2023-06-0710:30:30,2,table_c
72924,496,41696,2023-04-15 15:22:43,2023-05-2808:25:57,2023-05-0618:58:39,1,table_c
